id,prediction
1786,151.68108
1787,135.94078
1788,166.17213
1789,133.71407
1790,141.45364
1791,148.34557
1792,155.76762
1793,105.86586
1794,68.13663
1795,51.835876
1796,21.380997
1797,5.5334215
1798,0.008814702
1799,0.025997616
1800,-0.0030170553
1801,0.023752442
1802,0.13037173
1803,5.81276
1804,23.172426
1805,52.576054
1806,96.02151
1807,119.99306
1808,168.70415
1809,187.9153
1810,222.71474
1811,208.41191
1812,214.93536
1813,202.1904
1814,193.441
1815,169.31847
1816,199.60324
1817,142.47557
1818,107.247536
1819,74.51688
1820,27.652151
1821,3.004882
1822,0.03330727
1823,0.043467503
1824,-0.008669083
1825,-0.013514462
1826,-0.109309904
1827,5.130016
1828,12.894357
1829,54.658386
1830,99.4246
1831,110.75495
1832,136.1661
1833,137.10966
1834,130.83495
1835,143.81004
1836,187.58784
1837,162.03319
1838,160.09882
1839,159.55496
1840,182.85541
1841,128.69641
1842,103.879974
1843,87.01656
1844,49.838017
1845,11.081288
1846,0.09855299
1847,0.102082
1848,-0.039535522
1849,-0.06211884
1850,2.1141543
1851,23.270124
1852,57.574543
1853,170.98416
1854,276.80856
1855,397.98907
1856,525.90985
1857,637.1984
1858,633.62933
1859,560.9139
1860,569.0229
1861,558.402
1862,560.3039
1863,528.0781
1864,400.20776
1865,301.23517
1866,196.74393
1867,148.81467
1868,77.49137
1869,29.9684
1870,5.8927746
1871,5.231578
1872,0.9774993
1873,0.86028945
1874,2.5867622
1875,18.918844
1876,68.22714
1877,149.6213
1878,252.42795
1879,369.3226
1880,418.95496
1881,512.2881
1882,507.12372
1883,501.97705
1884,276.59866
1885,198.23503
1886,232.69276
1887,226.53629
1888,271.05807
1889,152.22693
1890,108.30499
1891,80.11336
1892,38.922924
1893,14.459436
1894,1.3173283
1895,0.54291373
1896,1.5289772
1897,1.2676268
1898,1.4750986
1899,16.171215
1900,46.31812
1901,90.645515
1902,198.4665
1903,356.2036
1904,438.9396
1905,507.58374
1906,526.8619
1907,582.74634
1908,569.0219
1909,567.5688
1910,564.63257
1911,540.76855
1912,412.5531
1913,303.88654
1914,236.20572
1915,139.03873
1916,63.768883
1917,18.809774
1918,2.4820206
1919,1.1325468
1920,2.6623278
1921,2.660502
1922,6.241976
1923,35.858967
1924,94.84242
1925,189.76651
1926,287.60165
1927,402.47284
1928,482.93747
1929,545.4071
1930,540.6256
1931,568.42554
1932,567.7461
1933,557.02026
1934,569.5243
1935,537.72003
1936,406.8058
1937,298.15353
1938,236.80037
1939,162.1375
1940,69.63341
1941,24.636665
1942,3.9851437
1943,1.7732526
1944,1.639015
1945,1.0542966
1946,3.2540462
1947,28.257648
1948,71.04727
1949,191.82455
1950,266.7407
1951,385.95508
1952,457.32053
1953,561.014
1954,583.1707
1955,585.8605
1956,502.73718
1957,507.0092
1958,489.11874
1959,434.02
1960,314.21927
1961,243.83559
1962,173.70529
1963,96.3153
1964,54.80563
1965,19.542463
1966,5.0558157
1967,3.0213833
1968,3.1291063
1969,1.3672869
1970,3.670731
1971,22.096754
1972,47.589466
1973,87.581436
1974,124.18806
1975,166.711
1976,186.23682
1977,209.05267
1978,168.67213
1979,315.9223
1980,432.25177
1981,463.50565
1982,489.27097
1983,462.78665
1984,385.76324
1985,292.60718
1986,220.95059
1987,151.17747
1988,70.439514
1989,29.458307
1990,11.728248
1991,9.896947
1992,3.0818894
1993,2.2545176
1994,4.6907787
1995,22.065105
1996,32.243397
1997,48.963943
1998,73.13595
1999,99.296326
2000,203.7695
2001,209.01918
2002,204.5122
2003,190.3599
2004,136.55879
2005,160.77328
2006,278.4722
2007,352.37103
2008,333.6676
2009,247.60233
2010,192.04962
2011,120.13342
2012,64.00676
2013,17.03977
2014,3.905803
2015,0.5490522
2016,4.5774837
2017,4.136284
2018,9.173458
2019,34.499493
2020,92.239456
2021,175.0049
2022,263.70056
2023,364.6585
2024,432.37234
2025,543.6127
2026,540.08887
2027,542.91675
2028,551.95776
2029,532.8775
2030,460.9029
2031,453.58945
2032,355.7789
2033,287.13785
2034,189.11897
2035,149.00117
2036,72.78736
2037,31.77345
2038,13.273496
2039,9.654995
2040,2.5156827
2041,2.9257147
2042,5.8342247
2043,31.930107
2044,69.97831
2045,167.5616
2046,265.9159
2047,379.60886
2048,434.86295
2049,508.58926
2050,550.5127
2051,554.934
2052,557.50854
2053,555.1498
2054,582.8918
2055,488.14667
2056,369.72864
2057,239.9801
2058,168.38126
2059,96.885124
2060,54.52275
2061,21.023962
2062,5.922133
2063,3.5263531
2064,5.3560467
2065,4.4514556
2066,8.551877
2067,30.23778
2068,63.309704
2069,89.090904
2070,126.06785
2071,149.59052
2072,172.32724
2073,200.58762
2074,222.77321
2075,186.71791
2076,200.14102
2077,211.0583
2078,185.45624
2079,188.92772
2080,168.95418
2081,123.574814
2082,86.00823
2083,66.006836
2084,33.182552
2085,10.469646
2086,3.8520975
2087,2.5750837
2088,2.4188163
2089,2.367012
2090,3.6414502
2091,12.390875
2092,19.625088
2093,46.653336
2094,74.752
2095,109.76698
2096,131.13786
2097,148.13554
2098,167.3715
2099,177.03305
2100,178.30719
2101,194.73889
2102,195.45822
2103,208.54541
2104,204.46628
2105,127.30847
2106,90.35048
2107,72.88256
2108,37.827145
2109,7.8494506
2110,5.104816
2111,3.4090326
2112,0.935572
2113,0.4401848
2114,2.487418
2115,19.912848
2116,49.96704
2117,103.38484
2118,169.4231
2119,241.85153
2120,283.96585
2121,435.97897
2122,430.0364
2123,428.06046
2124,426.2455
2125,419.8646
2126,335.70294
2127,309.83414
2128,182.28804
2129,111.94851
2130,80.11286
2131,55.7238
2132,39.600037
2133,11.777898
2134,1.397026
2135,-0.13523403
2136,-0.03573219
2137,0.029204624
2138,-0.019230718
2139,7.942561
2140,27.184866
2141,51.38938
2142,57.012764
2143,75.27431
2144,126.523415
2145,238.9445
2146,264.25626
2147,321.05692
2148,328.2682
2149,318.0075
2150,146.39294
2151,129.29703
2152,114.89011
2153,74.64242
2154,84.14702
2155,73.25093
2156,50.18895
2157,12.946644
2158,2.5399716
2159,1.1048312
