id,prediction
1757,153.96294
1758,228.13446
1759,279.83893
1760,383.18082
1761,440.2392
1762,420.43994
1763,403.71466
1764,367.12042
1765,329.6372
1766,257.3718
1767,164.10785
1768,123.99667
1769,73.69088
1770,47.406525
1771,18.42768
1772,6.613087
1773,0.0008461568
1774,0.0008461568
1775,0.0008461568
1776,0.0008461568
1777,-0.033397313
1778,5.445703
1779,17.066874
1780,39.912136
1781,87.65932
1782,142.11676
1783,174.93132
1784,182.65009
1785,195.79315
1786,254.2854
1787,266.52164
1788,251.07942
1789,219.76088
1790,193.00702
1791,169.93713
1792,141.90758
1793,104.683914
1794,65.77719
1795,24.706749
1796,11.044749
1797,0.0008461568
1798,0.0008461568
1799,0.0008461568
1800,0.0008461568
1801,-0.055270776
1802,4.8411746
1803,27.770447
1804,65.36573
1805,91.175644
1806,132.29791
1807,181.4197
1808,236.39757
1809,315.6695
1810,332.09055
1811,326.4681
1812,358.55173
1813,351.595
1814,274.97552
1815,208.48918
1816,167.83784
1817,142.59695
1818,104.59029
1819,29.38914
1820,6.9291506
1821,0.0008461568
1822,0.0008461568
1823,0.0008461568
1824,0.0008461568
1825,-0.059034042
1826,8.901438
1827,24.663385
1828,48.73724
1829,83.27249
1830,111.313
1831,140.56506
1832,173.17862
1833,196.04703
1834,214.11089
1835,213.96712
1836,243.1965
1837,254.97081
1838,232.28749
1839,179.07944
1840,159.06075
1841,137.58449
1842,95.13985
1843,43.64721
1844,17.741379
1845,0.0008461568
1846,0.0008461568
1847,0.0008461568
1848,0.0008461568
1849,-0.1834468
1850,21.18163
1851,59.529076
1852,137.21098
1853,231.7632
1854,438.91028
1855,596.2992
1856,705.92755
1857,770.4786
1858,861.15967
1859,857.68243
1860,886.6026
1861,855.17554
1862,662.90106
1863,515.9034
1864,352.3478
1865,240.413
1866,138.89044
1867,48.90281
1868,18.064579
1869,0.00086701853
1870,0.0008461568
1871,0.0008461568
1872,0.0008461568
1873,0.8860415
1874,22.069412
1875,52.468502
1876,101.42501
1877,210.36298
1878,386.80072
1879,475.5169
1880,546.0271
1881,654.6422
1882,699.6668
1883,595.0
1884,454.47437
1885,304.21527
1886,247.10146
1887,222.14363
1888,225.37595
1889,131.95
1890,64.64716
1891,32.551952
1892,6.028057
1893,0.000747511
1894,0.0008461568
1895,0.0008461568
1896,0.0008461568
1897,-0.03350813
1898,11.142268
1899,37.095833
1900,75.86759
1901,130.83694
1902,273.91367
1903,500.82468
1904,515.9066
1905,540.503
1906,599.024
1907,774.14795
1908,842.3224
1909,812.824
1910,677.2357
1911,533.7728
1912,376.3058
1913,243.6243
1914,138.40515
1915,49.525467
1916,17.822702
1917,0.8254162
1918,0.0008461568
1919,0.0008461568
1920,0.0008461568
1921,2.0529182
1922,20.676968
1923,56.871563
1924,127.37956
1925,234.60718
1926,442.11157
1927,611.91437
1928,718.745
1929,795.26245
1930,833.4227
1931,894.2019
1932,876.2654
1933,842.1097
1934,654.2317
1935,511.92285
1936,360.32724
1937,243.60294
1938,138.57253
1939,55.810608
1940,18.922935
1941,0.017671945
1942,0.0008461568
1943,0.0008461568
1944,0.0008461568
1945,1.9736583
1946,20.071537
1947,52.831524
1948,125.79668
1949,227.84703
1950,424.59528
1951,609.64954
1952,724.62024
1953,820.7972
1954,847.5461
1955,801.67194
1956,577.22296
1957,598.27844
1958,499.8684
1959,359.20078
1960,283.03748
1961,199.82393
1962,105.90039
1963,39.88686
1964,11.835723
1965,0.0055871173
1966,0.0008461568
1967,0.0008461568
1968,0.0008461568
1969,1.4868283
1970,11.12374
1971,25.610647
1972,55.301323
1973,84.848015
1974,161.23071
1975,248.25436
1976,299.577
1977,244.47865
1978,143.38742
1979,392.7065
1980,477.38858
1981,583.0753
1982,612.5374
1983,533.0035
1984,324.35016
1985,234.99658
1986,130.54779
1987,48.640095
1988,14.31609
1989,-0.29271182
1990,0.0008461568
1991,0.0008461568
1992,0.0008461568
1993,-3.2618978
1994,3.7815638
1995,17.179579
1996,20.232815
1997,19.11689
1998,66.42811
1999,87.10007
2000,176.01155
2001,187.13422
2002,193.16956
2003,197.94218
2004,223.93916
2005,208.91165
2006,291.3209
2007,375.47717
2008,346.6427
2009,205.27939
2010,106.14292
2011,40.552544
2012,17.08822
2013,-0.034281217
2014,0.0008461568
2015,0.0008461568
2016,0.0008461568
2017,0.16871472
2018,19.73608
2019,54.63224
2020,125.86262
2021,221.32822
2022,420.26758
2023,595.3862
2024,716.223
2025,792.8569
2026,859.10297
2027,839.71814
2028,769.072
2029,644.2423
2030,550.9225
2031,382.89145
2032,295.85373
2033,215.21434
2034,127.35041
2035,45.716404
2036,14.229628
2037,-0.47291794
2038,0.0008461568
2039,0.0008461568
2040,0.0008461568
2041,-0.050067376
2042,19.75986
2043,48.491966
2044,123.722244
2045,205.16823
2046,394.26367
2047,544.18774
2048,655.37085
2049,746.5256
2050,874.5006
2051,873.79584
2052,869.5805
2053,823.1826
2054,625.1474
2055,433.2444
2056,273.09317
2057,191.89612
2058,117.22174
2059,46.121143
2060,14.616639
2061,0.984408
2062,0.0008461568
2063,0.0008461568
2064,0.0008461568
2065,0.28234777
2066,15.555224
2067,47.299103
2068,88.606865
2069,111.53111
2070,157.02989
2071,182.78986
2072,199.66013
2073,207.82574
2074,259.74356
2075,280.9663
2076,256.27588
2077,292.79736
2078,219.5286
2079,200.32013
2080,139.72853
2081,85.65785
2082,45.01798
2083,19.533157
2084,4.5619345
2085,0.030391783
2086,0.0008461568
2087,0.0008461568
2088,0.0008461568
2089,-0.97759295
2090,7.0364485
2091,17.27983
2092,31.37906
2093,38.80471
2094,53.513405
2095,98.89127
2096,115.07678
2097,88.847855
2098,124.85032
2099,140.3619
2100,134.61086
2101,192.49268
2102,183.21263
2103,167.27057
2104,145.2921
2105,95.76157
2106,68.11723
2107,29.511446
2108,6.049582
2109,0.023538914
2110,0.0008461568
2111,0.0008461568
2112,0.0008461568
2113,-0.014671508
2114,19.636747
2115,46.33453
2116,104.035645
2117,186.24883
2118,323.5293
2119,417.29807
2120,468.13608
2121,487.77454
2122,517.79816
2123,580.78394
2124,626.66895
2125,605.6358
2126,574.0748
2127,342.08905
2128,221.1307
2129,128.34772
2130,83.75797
2131,55.337986
2132,21.346066
2133,0.04867181
2134,0.0008461568
2135,0.0008461568
2136,0.0008461568
2137,0.026817538
2138,11.542734
2139,36.159332
2140,63.256294
2141,88.82322
2142,98.22378
2143,114.63752
2144,177.98825
2145,288.55988
2146,345.943
2147,472.5274
2148,449.67575
2149,438.9798
2150,342.04626
2151,197.3473
2152,136.18327
2153,97.63024
2154,62.43288
2155,32.8912
2156,14.140384
2157,0.030594205
2158,0.0008461568
2159,0.0008461568
