id,prediction
1850,20.823503
1851,62.892323
1852,129.05128
1853,235.66782
1854,464.63495
1855,592.65674
1856,724.6997
1857,849.6478
1858,889.112
1859,867.50256
1860,872.52826
1861,829.81647
1862,673.4785
1863,505.32764
1864,337.18823
1865,243.81644
1866,134.24452
1867,45.604725
1868,12.003834
1869,0.0
1870,0.08798123
1871,0.0
1872,0.0
1873,1.2289612
1874,24.281506
1875,51.920567
1876,100.41741
1877,215.79126
1878,390.13522
1879,496.64508
1880,588.6769
1881,619.3665
1882,694.41425
1883,666.73773
1884,430.66318
1885,334.39783
1886,246.66833
1887,240.03949
1888,253.35298
1889,141.0263
1890,59.956997
1891,34.336468
1892,7.309558
1893,1.9603813
1894,0.0
1895,0.0
1896,0.0
1897,0.0
1898,11.478094
1899,37.129837
1900,84.28792
1901,124.099464
1902,295.9007
1903,516.659
1904,557.41003
1905,605.3531
1906,705.34534
1907,802.8269
1908,829.206
1909,797.8297
1910,677.79956
1911,547.5712
1912,373.4198
1913,246.57466
1914,134.29716
1915,55.36665
1916,14.070896
1917,0.44769004
1918,0.0
1919,0.0
1920,0.3176342
1921,0.0
1922,17.757381
1923,61.438015
1924,117.49714
1925,223.84077
1926,427.38687
1927,579.68866
1928,709.3371
1929,820.2147
1930,910.2945
1931,913.1285
1932,863.72375
1933,817.6106
1934,660.35944
1935,523.6294
1936,361.12646
1937,252.91653
1938,129.57831
1939,56.95014
1940,16.94842
1941,0.0
1942,0.15876257
1943,1.3586674
1944,0.0
1945,0.0
1946,19.691631
1947,56.4957
1948,114.23436
1949,242.39113
1950,422.26263
1951,580.0079
1952,708.9118
1953,804.95056
1954,835.6971
1955,839.5889
1956,514.7686
1957,570.2941
1958,487.45724
1959,324.6295
1960,265.4163
1961,161.04044
1962,97.06209
1963,43.67463
1964,4.2380567
1965,0.0
1966,0.0
1967,1.1233324
1968,0.0
1969,0.0
1970,13.410735
1971,18.047216
1972,45.426773
1973,86.672424
1974,169.69185
1975,242.58336
1976,276.59232
1977,276.23337
1978,141.9315
1979,352.92752
1980,463.1852
1981,634.18524
1982,564.6724
1983,514.75464
1984,301.54968
1985,222.94794
1986,122.48496
1987,49.795776
1988,13.963558
1989,0.0
1990,1.1135484
1991,3.5470347
1992,6.066103
1993,12.034066
1994,6.7325115
1995,19.963764
1996,35.80658
1997,40.023277
1998,80.53076
1999,86.07224
2000,170.5961
2001,249.22578
2002,226.84004
2003,208.73003
2004,241.21324
2005,244.78935
2006,311.53217
2007,334.49896
2008,254.20753
2009,142.06775
2010,105.76209
2011,44.942486
2012,11.803378
2013,0.0
2014,2.32578
2015,0.10872276
2016,0.0
2017,0.0
2018,18.667831
2019,46.71024
2020,108.34462
2021,208.92627
2022,418.67947
2023,575.3179
2024,673.3952
2025,775.2742
2026,866.41736
2027,917.04877
2028,808.57275
2029,705.6116
2030,575.78064
2031,376.86298
2032,224.4697
2033,183.26639
2034,85.108505
2035,38.84236
2036,11.402271
2037,0.0
2038,0.0
2039,0.0
2040,0.0
2041,0.6211264
2042,19.473732
2043,59.166615
2044,118.4363
2045,207.12256
2046,417.3268
2047,526.0529
2048,678.9947
2049,699.9487
2050,857.5501
2051,884.0746
2052,856.97675
2053,815.57135
2054,615.2788
2055,434.72855
2056,257.2031
2057,164.02348
2058,120.749504
2059,52.80807
2060,12.373095
2061,1.0185397
2062,2.4438608
2063,0.16718428
2064,0.18419938
2065,0.10305818
2066,14.302867
2067,53.504
2068,73.37529
2069,114.059746
2070,130.59648
2071,153.4517
2072,162.6744
2073,216.84094
2074,285.19095
2075,294.1006
2076,242.26521
2077,266.79355
2078,159.54413
2079,157.79681
2080,134.30685
2081,74.75023
2082,45.87392
2083,16.057716
2084,5.9456105
2085,0.8725229
2086,0.0
2087,0.0
2088,0.43958846
2089,0.0
2090,8.850751
2091,22.188822
2092,15.72738
2093,21.460022
2094,61.142574
2095,109.151115
2096,124.28503
2097,132.3154
2098,169.8506
2099,163.02998
2100,150.76813
2101,178.78448
2102,169.92384
2103,172.18413
2104,139.98358
2105,94.34983
2106,60.27418
2107,31.352669
2108,10.903119
2109,0.663177
2110,0.0
2111,0.0
2112,2.191867
2113,2.4377868
2114,23.22251
2115,56.790905
2116,114.49836
2117,202.71284
2118,344.14645
2119,449.44492
2120,549.07465
2121,599.57043
2122,665.2141
2123,646.10956
2124,621.78094
2125,542.58154
2126,445.30072
2127,206.3992
2128,122.79886
2129,114.4827
2130,76.4808
2131,56.459797
2132,21.822613
2133,1.3642548
2134,0.0
2135,0.0
2136,2.1113045
2137,0.0
2138,11.134761
2139,33.091415
2140,56.54899
2141,85.171555
2142,104.53857
2143,109.568146
2144,162.5646
2145,257.88794
2146,357.9903
2147,367.07306
2148,406.73145
2149,419.6885
2150,232.69154
2151,198.93083
2152,122.54945
2153,97.56064
2154,67.20017
2155,39.260094
2156,10.852214
2157,2.544815
2158,0.0
2159,0.0
