id,time,prediction,location,pv_measurement
498,2023-06-14 18:00:00,407.44,A,407.44
499,2023-06-14 19:00:00,128.7,A,128.7
500,2023-06-14 20:00:00,32.559999999999995,A,32.559999999999995
501,2023-06-14 21:00:00,0.22,A,0.22
502,2023-06-14 22:00:00,0.0,A,0.0
503,2023-06-14 23:00:00,0.0,A,0.0
504,2023-06-18 00:00:00,0.0,A,0.0
505,2023-06-18 01:00:00,10.12,A,10.12
506,2023-06-18 02:00:00,84.48,A,84.48
507,2023-06-18 03:00:00,265.76000000000005,A,265.76000000000005
508,2023-06-18 04:00:00,560.78,A,560.78
509,2023-06-18 05:00:00,1654.18,A,1654.18
510,2023-06-18 06:00:00,2561.46,A,2561.46
511,2023-06-18 07:00:00,3781.8,A,3781.8
512,2023-06-18 08:00:00,4531.34,A,4531.34
513,2023-06-18 09:00:00,4892.799999999999,A,4892.799999999999
514,2023-06-18 10:00:00,4711.08,A,4711.08
515,2023-06-18 11:00:00,4455.0,A,4455.0
516,2023-06-18 12:00:00,4550.4800000000005,A,4550.4800000000005
517,2023-06-18 13:00:00,4231.7,A,4231.7
518,2023-06-18 14:00:00,3780.7,A,3780.7
519,2023-06-18 15:00:00,3099.3599999999997,A,3099.3599999999997
520,2023-06-18 16:00:00,2239.38,A,2239.38
521,2023-06-18 17:00:00,1266.54,A,1266.54
522,2023-06-18 18:00:00,601.6999999999999,A,601.6999999999999
523,2023-06-18 19:00:00,343.42,A,343.42
524,2023-06-18 20:00:00,132.22,A,132.22
525,2023-06-18 21:00:00,8.8,A,8.8
526,2023-06-18 22:00:00,0.0,A,0.0
527,2023-06-18 23:00:00,0.0,A,0.0
528,2023-06-19 00:00:00,0.0,A,0.0
529,2023-06-19 01:00:00,22.0,A,22.0
530,2023-06-19 02:00:00,113.74000000000001,A,113.74000000000001
531,2023-06-19 03:00:00,259.15999999999997,A,259.15999999999997
532,2023-06-19 04:00:00,735.24,A,735.24
533,2023-06-19 05:00:00,1779.5800000000002,A,1779.5800000000002
534,2023-06-19 06:00:00,2955.92,A,2955.92
535,2023-06-19 07:00:00,3906.1,A,3906.1
536,2023-06-19 08:00:00,4615.380000000001,A,4615.380000000001
537,2023-06-19 09:00:00,4931.5199999999995,A,4931.5199999999995
538,2023-06-19 10:00:00,4498.780000000001,A,4498.780000000001
539,2023-06-19 11:00:00,4358.64,A,4358.64
540,2023-06-19 12:00:00,4856.06,A,4856.06
541,2023-06-19 13:00:00,4387.0199999999995,A,4387.0199999999995
542,2023-06-19 14:00:00,3845.6,A,3845.6
543,2023-06-19 15:00:00,3119.1600000000003,A,3119.1600000000003
544,2023-06-19 16:00:00,2235.64,A,2235.64
545,2023-06-19 17:00:00,1261.26,A,1261.26
546,2023-06-19 18:00:00,585.64,A,585.64
547,2023-06-19 19:00:00,390.28000000000003,A,390.28000000000003
548,2023-06-19 20:00:00,162.36,A,162.36
549,2023-06-19 21:00:00,11.0,A,11.0
550,2023-06-19 22:00:00,0.0,A,0.0
551,2023-06-19 23:00:00,0.0,A,0.0
552,2023-06-22 00:00:00,0.0,A,0.0
553,2023-06-22 01:00:00,53.68,A,53.68
554,2023-06-22 02:00:00,206.79999999999998,A,206.79999999999998
555,2023-06-22 03:00:00,425.7,A,425.7
556,2023-06-22 04:00:00,321.42,A,321.42
557,2023-06-22 05:00:00,311.74,A,311.74
558,2023-06-22 06:00:00,556.82,A,556.82
559,2023-06-22 07:00:00,780.78,A,780.78
560,2023-06-22 08:00:00,1837.2200000000003,A,1837.2200000000003
561,2023-06-22 09:00:00,1989.02,A,1989.02
562,2023-06-22 10:00:00,1448.7,A,1448.7
563,2023-06-22 11:00:00,1725.68,A,1725.68
564,2023-06-22 12:00:00,925.9799999999999,A,925.9799999999999
565,2023-06-22 13:00:00,1044.1200000000001,A,1044.1200000000001
566,2023-06-22 14:00:00,1355.8600000000001,A,1355.8600000000001
567,2023-06-22 15:00:00,1560.68,A,1560.68
568,2023-06-22 16:00:00,1743.06,A,1743.06
569,2023-06-22 17:00:00,882.6399999999999,A,882.6399999999999
570,2023-06-22 18:00:00,175.78,A,175.78
571,2023-06-22 19:00:00,127.6,A,127.6
572,2023-06-22 20:00:00,71.28,A,71.28
573,2023-06-22 21:00:00,18.919999999999998,A,18.919999999999998
574,2023-06-22 22:00:00,0.0,A,0.0
575,2023-06-22 23:00:00,0.0,A,0.0
576,2023-06-26 00:00:00,0.0,A,0.0
577,2023-06-26 01:00:00,16.72,A,16.72
578,2023-06-26 02:00:00,115.94000000000001,A,115.94000000000001
579,2023-06-26 03:00:00,276.09999999999997,A,276.09999999999997
580,2023-06-26 04:00:00,562.1,A,562.1
581,2023-06-26 05:00:00,1359.82,A,1359.82
582,2023-06-26 06:00:00,2689.5,A,2689.5
583,2023-06-26 07:00:00,3565.54,A,3565.54
584,2023-06-26 08:00:00,3779.82,A,3779.82
585,2023-06-26 09:00:00,4786.54,A,4786.54
586,2023-06-26 10:00:00,4172.3,A,4172.3
587,2023-06-26 11:00:00,4888.62,A,4888.62
588,2023-06-26 12:00:00,4627.7,A,4627.7
589,2023-06-26 13:00:00,4206.84,A,4206.84
590,2023-06-26 14:00:00,3690.72,A,3690.72
591,2023-06-26 15:00:00,3272.28,A,3272.28
592,2023-06-26 16:00:00,1944.5800000000002,A,1944.5800000000002
593,2023-06-26 17:00:00,1185.58,A,1185.58
594,2023-06-26 18:00:00,513.92,A,513.92
595,2023-06-26 19:00:00,238.26,A,238.26
596,2023-06-26 20:00:00,138.6,A,138.6
597,2023-06-26 21:00:00,4.619999999999998,A,4.619999999999998
598,2023-06-26 22:00:00,0.0,A,0.0
599,2023-06-26 23:00:00,0.0,A,0.0
600,2023-06-28 00:00:00,0.0,A,0.0
601,2023-06-28 01:00:00,12.76,A,12.76
602,2023-06-28 02:00:00,118.35999999999999,A,118.35999999999999
603,2023-06-28 03:00:00,205.04000000000002,A,205.04000000000002
604,2023-06-28 04:00:00,374.0,A,374.0
605,2023-06-28 05:00:00,1458.8200000000002,A,1458.8200000000002
606,2023-06-28 06:00:00,2746.92,A,2746.92
607,2023-06-28 07:00:00,3871.12,A,3871.12
608,2023-06-28 08:00:00,4148.320000000001,A,4148.320000000001
609,2023-06-28 09:00:00,4515.280000000001,A,4515.280000000001
610,2023-06-28 10:00:00,4729.780000000001,A,4729.780000000001
611,2023-06-28 11:00:00,3963.08,A,3963.08
612,2023-06-28 12:00:00,4705.58,A,4705.58
613,2023-06-28 13:00:00,2763.42,A,2763.42
614,2023-06-28 14:00:00,1606.66,A,1606.66
615,2023-06-28 15:00:00,505.78,A,505.78
616,2023-06-28 16:00:00,474.54,A,474.54
617,2023-06-28 17:00:00,157.29999999999998,A,157.29999999999998
618,2023-06-28 18:00:00,138.82,A,138.82
619,2023-06-28 19:00:00,45.76,A,45.76
620,2023-06-28 20:00:00,1.9799999999999998,A,1.9799999999999998
621,2023-06-28 21:00:00,0.0,A,0.0
622,2023-06-28 22:00:00,0.0,A,0.0
623,2023-06-28 23:00:00,0.0,A,0.0
624,2023-06-29 00:00:00,0.0,A,0.0
625,2023-06-29 01:00:00,0.0,A,0.0
626,2023-06-29 02:00:00,22.66,A,22.66
627,2023-06-29 03:00:00,58.96,A,58.96
628,2023-06-29 04:00:00,133.54,A,133.54
629,2023-06-29 05:00:00,316.36,A,316.36
630,2023-06-29 06:00:00,772.86,A,772.86
631,2023-06-29 07:00:00,1188.0,A,1188.0
632,2023-06-29 08:00:00,1272.26,A,1272.26
633,2023-06-29 09:00:00,1012.8799999999999,A,1012.8799999999999
634,2023-06-29 10:00:00,707.96,A,707.96
635,2023-06-29 11:00:00,889.0200000000001,A,889.0200000000001
636,2023-06-29 12:00:00,1217.92,A,1217.92
637,2023-06-29 13:00:00,1008.7,A,1008.7
638,2023-06-29 14:00:00,1471.14,A,1471.14
639,2023-06-29 15:00:00,1764.8400000000001,A,1764.8400000000001
640,2023-06-29 16:00:00,1764.18,A,1764.18
641,2023-06-29 17:00:00,1408.0,A,1408.0
642,2023-06-29 18:00:00,505.11999999999995,A,505.11999999999995
643,2023-06-29 19:00:00,121.66000000000001,A,121.66000000000001
644,2023-06-29 20:00:00,44.220000000000006,A,44.220000000000006
645,2023-06-29 21:00:00,0.44,A,0.44
646,2023-06-29 22:00:00,0.0,A,0.0
647,2023-06-29 23:00:00,0.0,A,0.0
648,2023-06-30 00:00:00,0.0,A,0.0
649,2023-06-30 01:00:00,10.34,A,10.34
650,2023-06-30 02:00:00,106.25999999999999,A,106.25999999999999
651,2023-06-30 03:00:00,270.38,A,270.38
652,2023-06-30 04:00:00,432.08,A,432.08
653,2023-06-30 05:00:00,559.02,A,559.02
654,2023-06-30 06:00:00,700.48,A,700.48
655,2023-06-30 07:00:00,1321.98,A,1321.98
656,2023-06-30 08:00:00,1281.72,A,1281.72
657,2023-06-30 09:00:00,1835.0199999999998,A,1835.0199999999998
658,2023-06-30 10:00:00,1834.5799999999997,A,1834.5799999999997
659,2023-06-30 11:00:00,2276.56,A,2276.56
660,2023-06-30 12:00:00,1192.84,A,1192.84
661,2023-06-30 13:00:00,1314.94,A,1314.94
662,2023-06-30 14:00:00,621.72,A,621.72
663,2023-06-30 15:00:00,608.52,A,608.52
664,2023-06-30 16:00:00,550.0,A,550.0
665,2023-06-30 17:00:00,275.44,A,275.44
666,2023-06-30 18:00:00,210.1,A,210.1
667,2023-06-30 19:00:00,148.28,A,148.28
668,2023-06-30 20:00:00,72.16,A,72.16
669,2023-06-30 21:00:00,8.139999999999999,A,8.139999999999999
670,2023-06-30 22:00:00,0.0,A,0.0
671,2023-06-30 23:00:00,0.0,A,0.0
672,2023-07-02 00:00:00,0.0,A,0.0
673,2023-07-02 01:00:00,15.62,A,15.62
674,2023-07-02 02:00:00,84.26,A,84.26
675,2023-07-02 03:00:00,370.91999999999996,A,370.91999999999996
676,2023-07-02 04:00:00,869.4399999999999,A,869.4399999999999
677,2023-07-02 05:00:00,1033.78,A,1033.78
678,2023-07-02 06:00:00,850.9599999999999,A,850.9599999999999
679,2023-07-02 07:00:00,2819.52,A,2819.52
680,2023-07-02 08:00:00,2704.46,A,2704.46
681,2023-07-02 09:00:00,3824.2599999999998,A,3824.2599999999998
682,2023-07-02 10:00:00,3079.34,A,3079.34
683,2023-07-02 11:00:00,1281.5,A,1281.5
684,2023-07-02 12:00:00,2091.7599999999998,A,2091.7599999999998
685,2023-07-02 13:00:00,4457.200000000001,A,4457.200000000001
686,2023-07-02 14:00:00,1807.3,A,1807.3
687,2023-07-02 15:00:00,2703.1400000000003,A,2703.1400000000003
688,2023-07-02 16:00:00,2204.4,A,2204.4
689,2023-07-02 17:00:00,815.98,A,815.98
690,2023-07-02 18:00:00,500.28000000000003,A,500.28000000000003
691,2023-07-02 19:00:00,247.94,A,247.94
692,2023-07-02 20:00:00,55.88,A,55.88
693,2023-07-02 21:00:00,2.86,A,2.86
694,2023-07-02 22:00:00,0.0,A,0.0
695,2023-07-02 23:00:00,0.0,A,0.0
696,2023-07-03 00:00:00,0.0,A,0.0
697,2023-07-03 01:00:00,5.28,A,5.28
698,2023-07-03 02:00:00,83.16,A,83.16
699,2023-07-03 03:00:00,319.22,A,319.22
700,2023-07-03 04:00:00,674.52,A,674.52
701,2023-07-03 05:00:00,1792.7799999999997,A,1792.7799999999997
702,2023-07-03 06:00:00,2542.3199999999997,A,2542.3199999999997
703,2023-07-03 07:00:00,3997.84,A,3997.84
704,2023-07-03 08:00:00,4883.34,A,4883.34
705,2023-07-03 09:00:00,1379.18,A,1379.18
706,2023-07-03 10:00:00,1106.3799999999999,A,1106.3799999999999
707,2023-07-03 11:00:00,625.0200000000001,A,625.0200000000001
708,2023-07-03 12:00:00,1009.58,A,1009.58
709,2023-07-03 13:00:00,1866.6999999999998,A,1866.6999999999998
710,2023-07-03 14:00:00,567.16,A,567.16
711,2023-07-03 15:00:00,509.3,A,509.3
712,2023-07-03 16:00:00,366.74,A,366.74
713,2023-07-03 17:00:00,279.62,A,279.62
714,2023-07-03 18:00:00,405.02,A,405.02
715,2023-07-03 19:00:00,242.43999999999997,A,242.43999999999997
716,2023-07-03 20:00:00,22.220000000000002,A,22.220000000000002
717,2023-07-03 21:00:00,0.0,A,0.0
718,2023-07-03 22:00:00,0.0,A,0.0
719,2023-07-03 23:00:00,0.0,A,0.0
