id,prediction
1780,45.064293
1781,88.61925
1782,149.29721
1783,177.44002
1784,206.94496
1785,248.39871
1786,229.9001
1787,259.85962
1788,241.93227
1789,212.54039
1790,190.86182
1791,187.11746
1792,138.88419
1793,107.99038
1794,58.76751
1795,23.82207
1796,4.313573
1797,0.04310321
1798,0.011629217
1799,0.0124030495
1800,0.01465061
1801,0.013155619
1802,8.727857
1803,31.077621
1804,56.59433
1805,95.83888
1806,147.62386
1807,175.76654
1808,256.196
1809,325.27744
1810,345.3318
1811,354.31436
1812,367.20602
1813,366.3988
1814,290.79654
1815,208.35806
1816,163.59892
1817,135.25298
1818,90.31012
1819,33.120365
1820,3.720913
1821,0.04389403
1822,0.011736854
1823,0.012616001
1824,0.008927796
1825,0.0
1826,8.943439
1827,23.386116
1828,48.806305
1829,89.356
1830,137.59868
1831,146.11595
1832,175.61441
1833,208.7241
1834,247.12941
1835,209.5757
1836,233.58342
1837,263.50946
1838,223.82016
1839,177.09824
1840,142.62245
1841,117.39078
1842,81.50769
1843,54.534016
1844,12.610888
1845,0.06647982
1846,0.011910331
1847,0.012160884
1848,0.014974964
1849,0.012603058
1850,21.031767
1851,70.81725
1852,123.23317
1853,238.72243
1854,446.7235
1855,596.5108
1856,708.01636
1857,831.2781
1858,873.72
1859,861.7821
1860,872.9001
1861,840.12195
1862,673.55695
1863,527.91736
1864,349.29282
1865,232.25337
1866,118.842064
1867,47.48639
1868,15.732024
1869,0.0
1870,0.00047695078
1871,0.00044924565
1872,7.32667e-05
1873,0.091932066
1874,22.310196
1875,59.086662
1876,111.26831
1877,204.13828
1878,419.57742
1879,456.47348
1880,524.9147
1881,612.39746
1882,682.61786
1883,617.089
1884,444.76196
1885,320.62836
1886,272.3224
1887,257.84103
1888,248.2988
1889,157.0009
1890,66.34734
1891,30.799519
1892,12.521134
1893,0.0
1894,0.014041127
1895,0.0002444568
1896,0.032152012
1897,0.05655872
1898,13.548363
1899,36.120354
1900,77.00344
1901,116.99963
1902,267.83008
1903,528.43335
1904,544.656
1905,567.2157
1906,570.8623
1907,747.8068
1908,806.74445
1909,787.19904
1910,671.59607
1911,533.22064
1912,372.5285
1913,240.41989
1914,134.28394
1915,51.23645
1916,15.728357
1917,0.0
1918,0.0061259493
1919,7.622883e-05
1920,0.0002588451
1921,0.058196172
1922,18.202131
1923,58.225212
1924,127.10067
1925,234.67694
1926,405.5094
1927,596.7652
1928,702.1697
1929,814.9728
1930,877.32446
1931,862.3307
1932,865.07935
1933,804.5749
1934,648.583
1935,525.17847
1936,364.56665
1937,241.97586
1938,133.92346
1939,54.55298
1940,19.429913
1941,0.03982045
1942,0.0
1943,0.0
1944,0.0
1945,0.10927208
1946,20.414242
1947,58.185745
1948,120.60842
1949,225.22415
1950,404.62735
1951,602.3236
1952,702.8927
1953,809.24146
1954,821.59094
1955,765.0613
1956,571.9683
1957,613.5742
1958,505.13345
1959,376.83035
1960,296.48358
1961,180.18819
1962,99.054665
1963,44.60882
1964,16.12624
1965,0.0
1966,0.0
1967,0.101092406
1968,0.0
1969,0.027544256
1970,11.012355
1971,31.024612
1972,54.689102
1973,86.53374
1974,144.07828
1975,230.43297
1976,244.87782
1977,207.82574
1978,170.92783
1979,387.00726
1980,527.0237
1981,610.79926
1982,552.5681
1983,472.69638
1984,332.871
1985,230.42416
1986,125.33314
1987,52.41907
1988,19.205818
1989,0.0
1990,0.0
1991,0.0
1992,0.0
1993,0.0
1994,4.523353
1995,26.469273
1996,28.718042
1997,33.385635
1998,77.0216
1999,79.14106
2000,176.5499
2001,242.93678
2002,260.34644
2003,198.68575
2004,260.4008
2005,284.37488
2006,319.43512
2007,365.08517
2008,299.921
2009,178.88228
2010,101.67706
2011,49.71724
2012,16.84286
2013,0.0
2014,0.0011569671
2015,0.0
2016,0.0032420913
2017,0.0
2018,17.992355
2019,56.201534
2020,130.31921
2021,238.474
2022,415.95764
2023,601.78076
2024,685.2304
2025,805.13696
2026,816.1097
2027,825.6518
2028,739.03906
2029,639.7817
2030,517.80066
2031,335.0221
2032,272.47278
2033,225.14651
2034,120.59045
2035,49.651176
2036,18.945866
2037,0.0
2038,0.0
2039,0.00044780757
2040,0.0002706638
2041,0.0
2042,18.003819
2043,57.72757
2044,111.9862
2045,217.6236
2046,412.5736
2047,527.15875
2048,574.55237
2049,674.19183
2050,828.26373
2051,859.8975
2052,854.315
2053,809.3194
2054,609.91016
2055,417.0563
2056,264.8817
2057,193.06747
2058,98.90214
2059,50.71095
2060,16.92974
2061,0.0
2062,0.0
2063,0.00048341157
2064,0.0
2065,0.0
2066,14.859428
2067,54.533043
2068,81.334274
2069,129.03065
2070,185.77953
2071,205.2315
2072,184.3829
2073,206.97758
2074,327.70453
2075,289.666
2076,232.92796
2077,239.8707
2078,193.19048
2079,199.58864
2080,146.0561
2081,86.14857
2082,41.027412
2083,16.3144
2084,3.0558047
2085,0.0
2086,0.0
2087,0.0
2088,0.0
2089,0.0
2090,4.5417924
2091,21.109245
2092,33.359028
2093,38.984768
2094,64.71048
2095,120.3994
2096,115.39224
2097,116.47547
2098,132.9795
2099,163.43393
2100,183.95186
2101,208.63611
2102,186.95284
2103,172.30861
2104,134.78944
2105,99.11845
2106,58.821136
2107,21.357023
2108,3.1810038
2109,0.0
2110,0.0023160211
2111,0.00036180962
2112,0.001600388
2113,0.0
2114,14.427122
2115,58.137554
2116,103.04179
2117,190.18419
2118,334.70175
2119,391.85443
2120,447.10052
2121,541.0598
2122,579.0914
2123,623.06195
2124,516.29126
2125,433.68762
2126,388.24496
2127,260.25635
2128,191.159
2129,145.90855
2130,87.13941
2131,44.84323
2132,17.885885
2133,0.0
2134,0.014562257
2135,0.001517459
2136,0.0033526535
2137,0.0
2138,8.634685
2139,30.457104
2140,64.89575
2141,103.48509
2142,93.566734
2143,121.73053
2144,188.4007
2145,291.64572
2146,359.83344
2147,353.37473
2148,390.8318
2149,367.50482
2150,333.13455
2151,216.09496
2152,132.4588
2153,103.08648
2154,58.658463
2155,34.46781
2156,17.293129
2157,0.14157318
2158,0.0022890244
2159,0.0008642597
